WWP		Whale Pass Seaplane Float Harbor Facility	Whale Pass	56.116299	-133.121994
WWT	PAEW	Mertarvik Airport	Mertarvik	60.81037	-164.499511
WXN	ZUWX	Wanzhou Wuqiao Airport	Wanzhou	30.8017	108.433
WYA	YWHA	Whyalla Airport	Whyalla	-33.05889892578125	137.51400756835938
WYS	KWYS	Yellowstone Airport	West Yellowstone	44.6884	-111.117996
XAI	ZHXY	Xinyang Minggang Airport	Xinyang	32.540819	114.079141
XAP	SBCH	Serafin Enoss Bertaso Airport	Chapecó	-27.134199	-52.656601
XBE		Bearskin Lake Airport	Bearskin Lake	53.965599060058594	-91.0271987915039
XBJ	OIMB	Birjand International Airport	Birjand	32.896525	59.281258
XCH	YPXM	Christmas Island International Airport	Flying Fish Cove	-10.450387	105.6911
XCR	LFOK	Chalons Vatry airport	Chalons en Champagne	48.77333	4.20611
XEQ	BGTQ	Tasiusaq Heliport	Tasiusak	60.194305	-44.813447
XFN	ZHXF	Xiangyang Liuji Airport	Xiangyang (Xiangzhou)	32.152222	112.291666
XGR	CYLU	Kangiqsualujjuaq (Georges River) Airport	Kangiqsualujjuaq	58.711399	-65.992798
XIC	ZUXC	Xichang Qingshan Airport	Liangshan (Xichang)	27.9891	102.183998
XIL	ZBXH	Xilinhot Airport	Xilinhot	43.91559982299805	115.96399688720703
XIQ		Ilimanaq Heliport	Ilimanaq	69.080915	-51.114315
XIY	ZLXY	Xi'an Xianyang International Airport	Xi'an	34.442207	108.762385
XKH	VLXK	Xieng Khouang Airport	Xieng Khouang	19.450001	103.157997
XKS	CYAQ	Kasabonika Airport	Kasabonika	53.52470016479492	-88.6427993774414
XLB	CZWH	Lac Brochet Airport	Lac Brochet	58.614279	-101.468954
XMH	NTGI	Manihi Airport		-14.436800003051758	-146.07000732421875
XMN	ZSAM	Xiamen Gaoqi International Airport	Xiamen	24.543889	118.127454
XMS	SEMC	Coronel E Carvajal Airport	Macas	-2.2991700172424316	-78.12079620361328
XMY	YYMI	Yam Island Airport	Yam Island	-9.899187	142.774265
XNA	KXNA	Northwest Arkansas National Airport	Fayetteville/Springdale/Rogers	36.281898	-94.306801
XNN	ZLXN	Xining Caojiabao International Airport	Haidong (Huzhu Tu Autonomous County)	36.52775	102.040215
XPK	CZFG	Pukatawagan Airport	Pukatawagan	55.749199	-101.265999
XPL	MHPR	Palmerola International Airport	Palmerola	14.3824	-87.621201
XQP	MRQP	Quepos Managua Airport	Quepos	9.44316	-84.129799
XQU		Qualicum Beach Airport	Qualicum Beach	49.337456	-124.393086
XRY	LEJR	Jerez Airport	Jerez de la Frontera	36.744598	-6.06011
XSC	MBSC	South Caicos Airport	South Caicos	21.515699	-71.528503
XSI	CZSN	South Indian Lake Airport	South Indian Lake	56.792801	-98.907204
XSP	WSSL	Seletar Airport	Seletar	1.41555	103.86673
XTG	YTGM	Thargomindah Airport	Thargomindah	-27.986368	143.812065
XTL	CYBQ	Tadoule Lake Airport	Tadoule Lake	58.706308	-98.511057
XUZ	ZSXZ	Xuzhou Guanyin International Airport	Xuzhou	34.059056	117.555278
XWA	KXWA	Williston Basin International Airport	Williston	48.260863	-103.75116
XYA	AGGY	Yandina Airport	Yandina	-9.092816	159.21841
YAA		Anahim Lake Airport	Anahim Lake	52.451501	-125.303776
YAB	CYAB	Arctic Bay Airport	Arctic Bay	73.006101	-85.04616
YAC	CYAC	Cat Lake Airport	Cat Lake	51.7272	-91.824402
YAG	CYAG	Fort Frances Municipal Airport	Fort Frances	48.655749	-93.44349
YAJ		Lyall Harbour Seaplane Base	Saturna Island	48.795274	-123.181801
YAK	PAYA	Yakutat Airport	Yakutat	59.508717	-139.660435
YAL	CYAL	Alert Bay Airport	Alert Bay	50.582199	-126.916
YAM	CYAM	Sault Ste Marie Airport	Sault Ste Marie	46.483216	-84.508467
YAP	PTYA	Yap International Airport	Yap Island	9.49891	138.082993
YAQ		Maple Bay Seaplane Base	Maple Bay	48.8167	-123.6084
YAS	NFSW	Yasawa Island Airport	Yasawa Island	-16.7589	177.544998
YAT	CYAT	Attawapiskat Airport	Attawapiskat	52.927502	-82.4319
YAV		Mayne Island Seaplane Base	Miners Bay	48.852241	-123.301982
YAX		Wapekeka Airport	Angling Lake	53.84920120239258	-89.57939910888672
YAY	CYAY	St. Anthony Airport	St. Anthony	51.391909	-56.08321
YAZ	CYAZ	Tofino / Long Beach Airport	Tofino	49.079833	-125.775583
YBB	CYBB	Kugaaruk Airport	Kugaaruk	68.535711	-89.805508
YBC	CYBC	Baie-Comeau Airport	Baie-Comeau	49.1325	-68.204399
YBE	CYBE	Uranium City Airport	Uranium City	59.561401	-108.481003
YBF		Bamfield Seaplane Base	Bamfield	48.835967	-125.137453
YBG	CYBG	Saguenay-Bagotville Airport	Saguenay	48.330123	-70.992012
YBI		Black Tickle Airport	Black Tickle	53.469836	-55.787501
YBK	CYBK	Baker Lake Airport	Baker Lake	64.29889678960001	-96.077796936
YBL	CYBL	Campbell River Airport	Campbell River	49.950802	-125.271004
YBP	ZUYB	Yibin Wuliangye Airport	Yibin (Cuiping)	28.858431	104.526157
YBQ		Telegraph Harbour Seaplane Base	Thetis Island	48.97	-123.664
YBR	CYBR	Brandon Municipal Airport	Brandon	49.91	-99.951897
YBT	CYBT	Brochet Airport	Brochet	57.8894	-101.679001
YBV	CYBV	Berens River Airport	Berens River	52.358898	-97.018303
YBW		Bedwell Harbour Seaplane Base	Bedwell Harbour	48.75	-123.233002
YBX	CYBX	Lourdes-de-Blanc-Sablon Airport	Blanc-Sablon	51.4436	-57.185299
YBY	CYBF	Bonnyville Airport	Bonnyville	54.304199	-110.744003
YCB	CYCB	Cambridge Bay Airport	Cambridge Bay	69.1081008911	-105.138000488
YCD	CYCD	Nanaimo Airport	Nanaimo	49.05497	-123.869863
YCG	CYCG	Castlegar/West Kootenay Regional Airport	Castlegar	49.296398	-117.632004
YCK	CYVL	Tommy Kochon Airport	Colville Lake	67.02015	-126.128364
YCL	CYCL	Charlo Airport	Charlo	47.990799	-66.330299
YCM	CYSN	Niagara District Airport	Niagara-on-the-Lake	43.191598	-79.171686
YCO	CYCO	Kugluktuk Airport	Kugluktuk	67.816408	-115.14307
YCR	CYCR	Cross Lake (Charlie Sinclair Memorial) Airport	Cross Lake	54.609758	-97.762442
YCS	CYCS	Chesterfield Inlet Airport	Chesterfield Inlet	63.346901	-90.731102
YCU	ZBYC	Yuncheng Yanhu International Airport	Yuncheng (Yanhu)	35.117823	111.034023
YCY	CYCY	Clyde River Airport	Clyde River	70.486099	-68.516701
YDA	CYDA	Dawson City Airport	Dawson City	64.04309844970703	-139.1280059814453
YDF	CYDF	Deer Lake Airport	Deer Lake	49.208159	-57.396147
YDL	CYDL	Dease Lake Airport	Dease Lake	58.422199	-130.031998
YDN	CYDN	Dauphin Barker Airport	Dauphin	51.1008	-100.052002
YDP	CYDP	Nain Airport	Nain	56.550778	-61.682224
YDV	CZTA	Bloodvein River Airport	Bloodvein River	51.784568	-96.692305
YEG	CYEG	Edmonton International Airport	Edmonton	53.3097	-113.580002
YEI	LTBR	Bursa Yenişehir Airport	Yenişehir	40.255199	29.562599
YEK	CYEK	Arviat Airport	Arviat	61.0942	-94.070801
YER	CYER	Fort Severn Airport	Fort Severn	56.018902	-87.676102
YEV	CYEV	Inuvik Mike Zubko Airport	Inuvik	68.30419921880001	-133.483001709
YFA	CYFA	Fort Albany Airport	Fort Albany	52.203451	-81.695194
YFB	CYFB	Iqaluit Airport	Iqaluit	63.756402	-68.555801
YFC	CYFC	Fredericton International Airport	Fredericton	45.868697	-66.529891
YFH	CYFH	Fort Hope Airport	Fort Hope	51.561901	-87.907799
YFJ	CYWE	Wekweètì Airport	Wekweètì	64.190804	-114.077002
YFO	CYFO	Flin Flon Airport	Flin Flon	54.678101	-101.681999
YFS	CYFS	Fort Simpson Airport	Fort Simpson	61.76020050048828	-121.23699951171875
YFX		St. Lewis (Fox Harbour) Airport	St. Lewis	52.372799	-55.673901
YGG		Ganges Seaplane Base	Salt Spring Island	48.8545	-123.4969
YGH	CYGH	Fort Good Hope Airport	Fort Good Hope	66.240658	-128.647757
YGJ	RJOH	Yonago Kitaro Airport / JASDF Miho Air Base	Yonago	35.492199	133.235992
YGL	CYGL	La Grande Rivière Airport	La Grande Rivière	53.625301361083984	-77.7042007446289
YGN		Greenway Sound Seaplane Base	Broughton Island	50.839	-126.775
YGO	CYGO	Gods Lake Narrows Airport	Gods Lake Narrows	54.55768	-94.490061
YGP	CYGP	Michel-Pouliot Gaspé Airport	Gaspé	48.774915	-64.481893
YGR	CYGR	Îles-de-la-Madeleine Airport	Les Îles-de-la-Madeleine	47.425242	-61.778612
YGT	CYGT	Igloolik Airport	Igloolik	69.3647	-81.816101
YGV	CYGV	Havre-Saint-Pierre Airport	Havre-Saint-Pierre	50.281898	-63.611401
YGW	CYGW	Kuujjuarapik Airport	Kuujjuarapik	55.281898498535156	-77.76529693603516
YGX	CYGX	Gillam Airport	Gillam	56.35712	-94.711504
YGZ	CYGZ	Grise Fiord Airport	Grise Fiord	76.425823	-82.908583
YHA		Port Hope Simpson Airport	Port Hope Simpson	52.528099060058594	-56.28609848022461
YHG		Charlottetown Airport	Charlottetown	52.765774	-56.11237
YHH		Campbell River Seaplane Base	Campbell River	50.049999	-125.25
YHI	CYHI	Ulukhaktok Holman Airport	Ulukhaktok	70.762802	-117.806
YHK	CYHK	Gjoa Haven Airport	Gjoa Haven	68.635597	-95.849701
YHM	CYHM	John C. Munro Hamilton International Airport	Hamilton	43.17348	-79.931185
YHO	CYHO	Hopedale Airport	Hopedale	55.448757	-60.228124
YHP	CYHP	Poplar Hill Airport	Poplar Hill	52.1133	-94.2556
YHR	CYHR	Chevery Airport	Chevery	50.468322	-59.637823
YHU	CYHU	Montréal / Saint-Hubert Metropolitan Airport	Montréal	45.517502	-73.416901
YHY	CYHY	Hay River / Merlyn Carter Airport	Hay River	60.8396987915	-115.782997131
YHZ	CYHZ	Halifax / Stanfield International Airport	Halifax	44.8807983398	-63.5085983276
YIA	WAHI	Yogyakarta International Airport	Yogyakarta	-7.905338	110.057264
YIC	ZSYC	Yichun Mingyueshan Airport	Yichun	27.8025	114.3062
YIE	ZBES	Arxan Yi'ershi Airport	Arxan	47.3106	119.9117
YIF	CYIF	St Augustin Airport	St-Augustin	51.2117	-58.658298
YIG		Big Bay Seaplane Base	Stuart Island	50.3923	-125.1372
YIH	ZHYC	Yichang Sanxia Airport	Yichang (Xiaoting)	30.554132	111.482563
YIK	CYIK	Ivujivik Airport	Ivujivik	62.417301	-77.925301
YIN	ZWYN	Ili Yining International Airport	Ili (Yining / Ghulja)	43.955799	81.330299
YIO	CYIO	Pond Inlet Airport	Pond Inlet	72.689494	-77.968941
YIV	CYIV	Island Lake Airport	Island Lake	53.857200622558594	-94.65360260009766
YIW	ZSYW	Yiwu Airport	Yiwu/Jinhua	29.342095	120.03116
YJT	CYJT	Stephenville Dymond International Airport	Stephenville	48.54339	-58.552892
YKA	CYKA	Kamloops John Moose Fulton Field Regional Airport	Kamloops	50.703038	-120.448641
YKF	CYKF	Region of Waterloo International Airport	Breslau	43.4608	-80.378601
YKG	CYAS	Kangirsuk Airport	Kangirsuk	60.027199	-69.999199
YKH	ZYYK	Yingkou Lanqi Airport	Yingkou (Laobian)	40.542524	122.3586
YKL	CYKL	Schefferville Airport	Schefferville	54.805301666259766	-66.8052978515625
YKM	KYKM	Yakima Air Terminal McAllister Field	Yakima	46.56819916	-120.5439987
YKO	LTCW	Hakkari Yüksekova Airport	Hakkari	37.5497	44.2381
YKQ	CYKQ	Waskaganish Airport	Waskaganish	51.473301	-78.758301
YKS	UEEE	Platon Oyunsky Yakutsk International Airport	Yakutsk	62.0933	129.770996
YKU		Chisasibi Airport	Chisasibi	53.805599212646484	-78.91690063476562
YLC	CYLC	Kimmirut Airport	Kimmirut	62.848253	-69.877853
YLE		Whatì Airport	Whatì	63.131699	-117.246002
YLH	CYLH	Lansdowne House Airport	Lansdowne House	52.195599	-87.934196
YLK	CYLS	Barrie-Lake Simcoe Regional Airport	Barrie	44.485056	-79.554663
YLL	CYLL	Lloydminster Airport	Lloydminster	53.3092	-110.072998
YLW	CYLW	Kelowna International Airport	Kelowna	49.9561	-119.377998
YLX	ZGYL	Yulin Fumian Airport	Yulin	22.433042	110.119996
YMF		Montague Harbour Seaplane Base	Galiano Island	48.89225	-123.39215
YMH	CYMH	Mary's Harbour Airport	Mary's Harbour	52.302837	-55.847433
YMM	CYMM	Fort McMurray International Airport	Fort McMurray	56.653301	-111.222
YMN	CYFT	Makkovik Airport	Makkovik	55.077335	-59.187942
YMO	CYMO	Moosonee Airport	Moosonee	51.291099548339844	-80.60780334472656
YMP		Port McNeill Airport	Port McNeill	50.57348	-127.027702
YMS	SPMS	Moises Benzaquen Rengifo Airport	Yurimaguas	-5.89377	-76.118202
YMT	CYMT	Chapais Airport	Chibougamau	49.77190017700195	-74.5280990600586
YMX	CYMX	Montreal Mirabel International Airport	Montréal	45.679501	-74.038696
YNA	CYNA	Natashquan Airport	Natashquan	50.190114	-61.78898
YNB	OEYN	Prince Abdulmohsen Bin Abdulaziz International Airport	Yanbu	24.144199	38.0634
YNC	CYNC	Wemindji Airport	Wemindji	53.010601	-78.8311
YND	CYND	Ottawa / Gatineau Airport	Gatineau	45.521702	-75.563599
YNE	CYNE	Norway House Airport	Norway House	53.958302	-97.8442
YNJ	ZYYJ	Yanji Chaoyangchuan Airport	Yanji	42.8828010559	129.451004028
YNL	CYNL	Points North Landing Airport	Points North Landing	58.27669906616211	-104.08200073242188
YNO		North Spirit Lake Airport	North Spirit Lake	52.4900016784668	-92.97109985351562
YNP		Natuashish Airport	Natuashish	55.913898	-61.184399
YNS	CYHH	Nemiscau Airport	Nemiscau	51.691101	-76.135597
YNT	ZSYT	Yantai Penglai International Airport	Yantai	37.659724	120.978124
YNY	RKNY	Yangyang International Airport	Gonghang-ro	38.060481	128.669822
YNZ	ZSYN	Yancheng Nanyang International Airport	Yancheng (Tinghu)	33.428317	120.20545
YOC	CYOC	Old Crow Airport	Old Crow	67.570602	-139.839005
YOG	CYKP	Ogoki Post Airport	Ogoki Post	51.6585998535	-85.9017028809
YOH	CYOH	Oxford House Airport	Oxford House	54.9333	-95.2789
YOJ	CYOJ	High Level Airport	High Level	58.62139892578125	-117.16500091552734
YOL	DNYO	Yola Airport	Yola	9.257550239562988	12.430399894714355
YON	VQTY	Yongphulla Airport	Yongphulla	27.25627	91.514633
YOW	CYOW	Ottawa Macdonald-Cartier International Airport	Ottawa	45.322498	-75.669197
YPA	CYPA	Prince Albert Glass Field	Prince Albert	53.214199066199996	-105.672996521
YPC	CYPC	Paulatuk (Nora Aliqatchialuk Ruben) Airport	Paulatuk	69.360838	-124.07547
YPE	CYPE	Peace River Airport	Peace River	56.226898	-117.446999
YPH	CYPH	Inukjuak Airport	Inukjuak	58.471901	-78.076897
YPJ	CYLA	Aupaluk Airport	Aupaluk	59.2967	-69.599701
YPL	CYPL	Pickle Lake Airport	Pickle Lake	51.4463996887207	-90.21420288085938
YPM	CYPM	Pikangikum Airport	Pikangikum	51.819698	-93.973297
YPN	CYPN	Port-Menier Airport	Port-Menier	49.836399	-64.288597
YPO	CYPO	Peawanuck Airport	Peawanuck	54.987932	-85.442648
YPQ	CYPQ	Peterborough Regional Airport	Peterborough	44.232251	-78.362053
YPR	CYPR	Prince Rupert Airport	Prince Rupert	54.286098480199996	-130.445007324
YPW	CYPW	Powell River Airport	Powell River	49.83420181274414	-124.5
YPX	CYPX	Puvirnituq Airport	Puvirnituq	60.050598	-77.286903
YPY	CYPY	Fort Chipewyan Airport	Fort Chipewyan	58.7672004699707	-111.11699676513672
YPZ	CYPZ	Burns Lake Airport	Burns Lake	54.3764	-125.950996
YQA	CYQA	Muskoka Airport	Gravenhurst	44.975376	-79.306546
YQB	CYQB	Quebec Jean Lesage International Airport	Quebec	46.7911	-71.393303
YQC	CYHA	Quaqtaq Airport	Quaqtaq	61.046398	-69.617798
YQD	CYQD	The Pas Airport	The Pas	53.97140121459961	-101.09100341796875
YQG	CYQG	Windsor International Airport	Windsor	42.2756	-82.955597
YQH	CYQH	Watson Lake Airport	Watson Lake	60.116839	-128.821993
YQK	CYQK	Kenora Airport	Kenora	49.788299560546875	-94.36309814453125
YQL	CYQL	Lethbridge County Airport	Lethbridge	49.6302986145	-112.800003052
YQM	CYQM	Greater Moncton Roméo LeBlanc International Airport	Moncton	46.113189	-64.67719
YQN	CYQN	Nakina Airport	Nakina	50.18280029296875	-86.69640350341797
YQQ	CYQQ	Comox Valley International Airport / CFB Comox	Comox	49.7108	-124.887001
YQR	CYQR	Regina International Airport	Regina	50.431938	-104.660906
YQT	CYQT	Thunder Bay International Airport	Thunder Bay	48.371899	-89.323898
YQU	CYQU	Grande Prairie Airport	Grande Prairie	55.1796989441	-118.885002136
YQX	CYQX	Gander International Airport	Gander	48.936258	-54.567719
YQY	CYQY	Sydney / J.A. Douglas McCurdy Airport	Sydney	46.161072	-60.049759
YQZ	CYQZ	Quesnel Airport	Quesnel	53.026100158691406	-122.51000213623047
YRA	CYRA	Rae Lakes Airport	Gamètì	64.116096	-117.309998
YRB	CYRB	Resolute Bay Airport	Resolute Bay	74.7169036865	-94.9693984985
YRF	CYCA	Cartwright Airport	Cartwright	53.682501	-57.042303
YRG		Rigolet Airport	Rigolet	54.1796989440918	-58.45750045776367
YRJ	CYRJ	Roberval Airport	Roberval	48.519665	-72.265735
YRL	CYRL	Red Lake Airport	Red Lake	51.066898345947266	-93.79309844970703
YRO	CYRO	Ottawa / Rockcliffe Airport	Ottawa	45.460496	-75.644001
YRS	CYRS	Red Sucker Lake Airport	Red Sucker Lake	54.167198	-93.557198
YRT	CYRT	Rankin Inlet Airport	Rankin Inlet	62.8114013672	-92.1157989502
YSB	CYSB	Sudbury Airport	Sudbury	46.625	-80.79889678955078
YSF	CYSF	Stony Rapids Airport	Stony Rapids	59.250301361083984	-105.84100341796875
YSG	CYLK	Lutselk'e Airport	Lutselk'e	62.417823	-110.682793
YSJ	CYSJ	Saint John Airport	Saint John	45.31610107421875	-65.89029693603516
YSK	CYSK	Sanikiluaq Airport	Sanikiluaq	56.536891	-79.250221
YSL	CYSL	Saint-Léonard Airport	Saint-Léonard	47.157097	-67.836242
YSM	CYSM	Fort Smith Airport	Fort Smith	60.020302	-111.961998
YSO		Postville Airport	Postville	54.9105	-59.78507
YSQ	ZYSQ	Songyuan Chaganhu Airport	Qian Gorlos Mongol Autonomous County	44.931143	124.552121
YST	CYST	St. Theresa Point Airport	St. Theresa Point	53.845261	-94.851966
YSY	CYSY	Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport	Sachs Harbour	71.993896	-125.242996
YTE	CYTE	Cape Dorset Airport	Kinngait	64.230003	-76.526703
YTG		Sullivan Bay Seaplane Base	Sullivan Bay	50.885359	-126.831069
YTH	CYTH	Thompson Airport	Thompson	55.80110168457031	-97.86419677734375
YTL	CYTL	Big Trout Lake Airport	Big Trout Lake	53.817799	-89.896896
YTP		Tofino Harbour Seaplane Base	Tofino	49.155	-125.91
YTQ	CYTQ	Tasiujaq Airport	Tasiujaq	58.667801	-69.955803
YTS	CYTS	Timmins/Victor M. Power	Timmins	48.569698333699996	-81.376701355
YTW	ZWYT	Yutian Wanfang Airport	Hotan (Yutian)	36.8085	81.7827
YTY	ZSYA	Yangzhou Taizhou Airport	Yangzhou	32.5634	119.7198
YTZ	CYTZ	Billy Bishop Toronto City Airport	Toronto	43.627852	-79.39553
YUD	CYMU	Umiujaq Airport	Umiujaq	56.536098	-76.518303
YUL	CYUL	Montreal / Pierre Elliott Trudeau International Airport	Montréal	45.467837	-73.742294
YUM	KNYL	Yuma International Airport / Marine Corps Air Station Yuma	Yuma	32.650938	-114.609375
YUS	ZLYS	Yushu Batang Airport	Yushu (Batang)	32.836389	97.036389
YUT	CYUT	Naujaat Airport	Repulse Bay	66.521024	-86.225166
YUX	CYUX	Hall Beach Airport	Sanirajak	68.7761	-81.2425
YUY	CYUY	Rouyn Noranda Airport	Rouyn-Noranda	48.20610046386719	-78.83560180664062
YVB	CYVB	Bonaventure Airport	Bonaventure	48.071098	-65.460297
YVC	CYVC	La Ronge Airport	La Ronge	55.151401519800004	-105.262001038
YVM	CYVM	Qikiqtarjuaq Airport	Qikiqtarjuaq	67.54656	-64.03141
YVO	CYVO	Val-d'Or Airport	Val-d'Or	48.0532989502	-77.7827987671
YVP	CYVP	Kuujjuaq Airport	Kuujjuaq	58.096099853515625	-68.4269027709961
YVQ	CYVQ	Norman Wells Airport	Norman Wells	65.28160095214844	-126.7979965209961
YVR	CYVR	Vancouver International Airport	Vancouver	49.193901	-123.183998
YVV	CYVV	Wiarton Airport	Wiarton	44.7458	-81.107201
YVZ	CYVZ	Deer Lake Airport	Deer Lake	52.655613	-94.061208
YWB	CYKG	Kangiqsujuaq (Wakeham Bay) Airport	Kangiqsujuaq	61.5886	-71.929398
YWG	CYWG	Winnipeg / James Armstrong Richardson International Airport	Winnipeg	49.909999847399995	-97.2398986816
YWH	CYWH	Victoria Harbour Seaplane Base	Victoria	48.423782	-123.37198
YWJ	CYWJ	Déline Airport	Déline	65.211098	-123.435997
YWK	CYWK	Wabush Airport	Wabush	52.92190170288086	-66.8644027709961
YWL	CYWL	Williams Lake Airport	Williams Lake	52.1831016541	-122.054000854
YWM		Williams Harbour Airport	Williams Harbour	52.567377	-55.784883
YWP	CYWP	Webequie Airport	Webequie	52.959393	-87.374868
YWS		Whistler/Green Lake Water Aerodrome	Whistler	50.1436004639	-122.948997498
YXC	CYXC	Cranbrook/Canadian Rockies International Airport	Cranbrook	49.610802	-115.781998
YXE	CYXE	Saskatoon John G. Diefenbaker International Airport	Saskatoon	52.170723	-106.700793
YXH	CYXH	Medicine Hat Regional Airport	Medicine Hat	50.018902	-110.721001
YXJ	CYXJ	Fort St John / North Peace Regional Airport	Fort Saint John	56.238098	-120.739998
YXK	CYXK	Rimouski Airport	Rimouski	48.477644	-68.496323
YXL	CYXL	Sioux Lookout Airport	Sioux Lookout	50.11389923095703	-91.9052963256836
YXN	CYXN	Whale Cove Airport	Whale Cove	62.240002	-92.598099
YXP	CYXP	Pangnirtung Airport	Pangnirtung	66.144878	-65.713606
YXS	CYXS	Prince George (International) Airport	Prince George	53.884311	-122.666554
YXT	CYXT	Northwest Regional Airport Terrace-Kitimat	Terrace	54.468498	-128.576009
YXU	CYXU	London International Airport	London	43.032845	-81.149003
YXX	CYXX	Abbotsford International Airport	Abbotsford	49.025299	-122.361
YXY	CYXY	Whitehorse / Erik Nielsen International Airport	Whitehorse	60.708533	-135.065705
YYA	ZGYY	Yueyang Sanhe Airport	Yueyang (Yueyanglou)	29.311699	113.281574
YYB	CYYB	North Bay Jack Garland Airport	North Bay	46.363602	-79.422798
YYC	CYYC	Calgary International Airport	Calgary	51.118822	-114.009933
YYD	CYYD	Smithers Airport	Smithers	54.82469940185547	-127.18299865722656
YYE	CYYE	Fort Nelson Airport	Fort Nelson	58.8363990784	-122.597000122
YYF	CYYF	Penticton Airport	Penticton	49.46310043334961	-119.60199737548828
YYG	CYYG	Charlottetown Airport	Charlottetown	46.288911	-63.125174
YYH	CYYH	Taloyoak Airport	Taloyoak	69.5467	-93.576698
YYJ	CYYJ	Victoria International Airport	Victoria	48.647201	-123.427792
YYL	CYYL	Lynn Lake Airport	Lynn Lake	56.86389923095703	-101.07599639892578
YYQ	CYYQ	Churchill Airport	Churchill	58.739200592041016	-94.06500244140625
YYR	CYYR	Goose Bay Airport	Goose Bay	53.3191986084	-60.4258003235
YYT	CYYT	St. John's International Airport	St. John's	47.618599	-52.7519
YYY	CYYY	Mont Joli Airport	Mont-Joli	48.60860061645508	-68.20809936523438
YYZ	CYYZ	Toronto Pearson International Airport	Toronto	43.675935	-79.629421
YZF	CYZF	Yellowknife International Airport	Yellowknife	62.462799	-114.440002
YZG	CYZG	Salluit Airport	Salluit	62.179401	-75.667198
YZP	CYZP	Sandspit Airport	Sandspit	53.25429916379999	-131.813995361
YZS	CYZS	Coral Harbour Airport	Coral Harbour	64.1932983398	-83.3593978882
YZT	CYZT	Port Hardy Airport	Port Hardy	50.680599212646484	-127.36699676513672
YZU	CYZU	Whitecourt Airport	Whitecourt	54.143902	-115.787003
YZV	CYZV	Sept-Îles Airport	Sept-Îles	50.22330093383789	-66.2656021118164
YZY	ZLZY	Zhangye Ganzhou Airport	Zhangye (Ganzhou)	38.801899	100.675003
YZZ		Trail Regional Airport	Trail	49.055599	-117.609001
ZAD	LDZD	Zadar Airport	Zadar	44.096986	15.353565
ZAG	LDZA	Zagreb Franjo Tuđman International Airport	Velika Gorica	45.742901	16.0688
